transaction_id,date,quarter,month,year,region,product,category,sales_amount,quantity,unit_price,profit_margin
TXN-000028,2022-01-13,Q1,January,2022,North,Monitor,Electronics,21173.63,43,492.41,0.18
TXN-000029,2022-01-13,Q1,January,2022,East,Desktop,Computing,86214.03,49,1759.47,0.41
TXN-000030,2022-01-16,Q1,January,2022,North,Monitor,Electronics,25078.95,45,557.31,0.34
TXN-000031,2022-01-16,Q1,January,2022,North,Headphones,Accessories,173.49,1,173.49,0.32
TXN-000032,2022-01-16,Q1,January,2022,North,Tablet,Computing,49124.53,37,1327.69,0.4
TXN-000033,2022-01-16,Q1,January,2022,South,Desktop,Computing,66139.72,46,1437.82,0.16
TXN-000034,2022-01-16,Q1,January,2022,South,Monitor,Electronics,18251.28,36,506.98,0.34
TXN-000035,2022-01-16,Q1,January,2022,East,Monitor,Electronics,8588.95,19,452.05,0.39
TXN-000036,2022-01-16,Q1,January,2022,West,Headphones,Accessories,1396.7,10,139.67,0.29
TXN-000037,2022-01-16,Q1,January,2022,Central,Monitor,Electronics,18162.0,36,504.5,0.28
TXN-000038,2022-01-17,Q1,January,2022,North,Laptop,Computing,76287.6,30,2542.92,0.16
TXN-000039,2022-01-17,Q1,January,2022,South,Laptop,Computing,5836.62,3,1945.54,0.27
TXN-000040,2022-01-17,Q1,January,2022,South,Mouse,Accessories,1808.0,32,56.5,0.23
TXN-000041,2022-01-17,Q1,January,2022,South,Phone,Electronics,12895.65,15,859.71,0.2
TXN-000042,2022-01-17,Q1,January,2022,East,Laptop,Computing,85441.05,45,1898.69,0.36
TXN-000043,2022-01-17,Q1,January,2022,East,Monitor,Electronics,19306.14,42,459.67,0.32
TXN-000044,2022-01-17,Q1,January,2022,East,Keyboard,Accessories,1824.68,22,82.94,0.25
TXN-000045,2022-01-17,Q1,January,2022,Central,Monitor,Electronics,22241.32,43,517.24,0.35
TXN-000046,2022-01-23,Q1,January,2022,North,Laptop,Computing,14441.21,7,2063.03,0.32
TXN-000047,2022-01-23,Q1,January,2022,North,Mouse,Accessories,66.92,1,66.92,0.26
TXN-000048,2022-01-23,Q1,January,2022,North,Headphones,Accessories,823.12,4,205.78,0.2
TXN-000049,2022-01-23,Q1,January,2022,South,Headphones,Accessories,3656.64,26,140.64,0.45
TXN-000050,2022-01-23,Q1,January,2022,South,Phone,Electronics,39087.72,42,930.66,0.17
TXN-000051,2022-01-23,Q1,January,2022,East,Keyboard,Accessories,3105.56,34,91.34,0.33
TXN-000052,2022-01-23,Q1,January,2022,West,Headphones,Accessories,4882.15,35,139.49,0.38
TXN-000053,2022-01-23,Q1,January,2022,Central,Keyboard,Accessories,1138.28,13,87.56,0.19
TXN-000054,2022-01-23,Q1,January,2022,Central,Keyboard,Accessories,3464.26,46,75.31,0.41
TXN-000055,2022-01-23,Q1,January,2022,Central,Monitor,Electronics,5038.08,12,419.84,0.31
TXN-000056,2022-01-27,Q1,January,2022,North,Keyboard,Accessories,2656.08,28,94.86,0.43
TXN-000057,2022-01-27,Q1,January,2022,West,Headphones,Accessories,3595.71,29,123.99,0.25
TXN-000058,2022-01-28,Q1,January,2022,North,Monitor,Electronics,4767.6,10,476.76,0.26
TXN-000059,2022-01-28,Q1,January,2022,North,Mouse,Accessories,655.9,14,46.85,0.33
TXN-000060,2022-01-28,Q1,January,2022,North,Laptop,Computing,27339.9,10,2733.99,0.34
TXN-000061,2022-01-28,Q1,January,2022,East,Keyboard,Accessories,2201.92,28,78.64,0.33
TXN-000062,2022-01-28,Q1,January,2022,East,Tablet,Computing,38108.4,30,1270.28,0.2
TXN-000063,2022-01-28,Q1,January,2022,East,Tablet,Computing,6652.1,7,950.3,0.23
TXN-000064,2022-02-06,Q1,February,2022,North,Phone,Electronics,19943.52,16,1246.47,0.29
TXN-000065,2022-02-06,Q1,February,2022,North,Phone,Electronics,29671.98,26,1141.23,0.27
TXN-000066,2022-02-06,Q1,February,2022,West,Tablet,Computing,47341.35,45,1052.03,0.23
TXN-000067,2022-02-06,Q1,February,2022,West,Phone,Electronics,14179.48,14,1012.82,0.33
TXN-000068,2022-02-06,Q1,February,2022,West,Desktop,Computing,8338.45,5,1667.69,0.39
TXN-000069,2022-02-08,Q1,February,2022,North,Mouse,Accessories,1378.52,22,62.66,0.45
TXN-000070,2022-02-08,Q1,February,2022,North,Keyboard,Accessories,1524.56,17,89.68,0.19
TXN-000071,2022-02-08,Q1,February,2022,North,Keyboard,Accessories,2844.93,37,76.89,0.16
TXN-000072,2022-02-08,Q1,February,2022,South,Laptop,Computing,22541.64,11,2049.24,0.24
TXN-000073,2022-02-08,Q1,February,2022,South,Laptop,Computing,86987.55,39,2230.45,0.4
TXN-000074,2022-02-08,Q1,February,2022,East,Laptop,Computing,67116.3,30,2237.21,0.18
TXN-000075,2022-02-08,Q1,February,2022,East,Headphones,Accessories,2848.52,17,167.56,0.29
TXN-000076,2022-02-08,Q1,February,2022,West,Mouse,Accessories,40.0,1,40.0,0.39
TXN-000077,2022-02-08,Q1,February,2022,West,Laptop,Computing,33239.0,20,1661.95,0.42
TXN-000078,2022-02-08,Q1,February,2022,West,Keyboard,Accessories,1280.6,20,64.03,0.37
TXN-000079,2022-02-08,Q1,February,2022,Central,Tablet,Computing,43996.4,40,1099.91,0.44
TXN-000080,2022-02-10,Q1,February,2022,North,Desktop,Computing,83787.75,45,1861.95,0.16
TXN-000081,2022-02-10,Q1,February,2022,North,Tablet,Computing,14983.32,12,1248.61,0.3
TXN-000082,2022-02-10,Q1,February,2022,South,Monitor,Electronics,26006.26,49,530.74,0.16
TXN-000083,2022-02-10,Q1,February,2022,South,Phone,Electronics,12698.4,11,1154.4,0.45
TXN-000084,2022-02-10,Q1,February,2022,West,Phone,Electronics,39940.74,42,950.97,0.25
TXN-000085,2022-02-10,Q1,February,2022,West,Desktop,Computing,62907.76,46,1367.56,0.33
TXN-000086,2022-02-10,Q1,February,2022,Central,Laptop,Computing,63618.21,27,2356.23,0.19
TXN-000087,2022-02-12,Q1,February,2022,North,Monitor,Electronics,3023.25,5,604.65,0.16
TXN-000088,2022-02-12,Q1,February,2022,North,Mouse,Accessories,251.25,5,50.25,0.16
TXN-000089,2022-02-12,Q1,February,2022,North,Headphones,Accessories,1384.95,7,197.85,0.42
TXN-000090,2022-02-12,Q1,February,2022,East,Desktop,Computing,43384.22,22,1972.01,0.21
TXN-000091,2022-02-12,Q1,February,2022,East,Monitor,Electronics,24557.4,42,584.7,0.27
TXN-000092,2022-02-12,Q1,February,2022,East,Phone,Electronics,30860.48,23,1341.76,0.33
TXN-000093,2022-02-12,Q1,February,2022,West,Desktop,Computing,50871.14,34,1496.21,0.33
TXN-000094,2022-02-12,Q1,February,2022,West,Tablet,Computing,13230.23,13,1017.71,0.37
TXN-000095,2022-02-12,Q1,February,2022,Central,Phone,Electronics,23459.87,19,1234.73,0.29
TXN-000096,2022-02-12,Q1,February,2022,Central,Desktop,Computing,3032.42,2,1516.21,0.24
TXN-000097,2022-02-14,Q1,February,2022,North,Desktop,Computing,42134.56,26,1620.56,0.19
TXN-000098,2022-02-14,Q1,February,2022,North,Monitor,Electronics,14419.89,27,534.07,0.32
TXN-000099,2022-02-14,Q1,February,2022,North,Laptop,Computing,33362.7,14,2383.05,0.23
TXN-000100,2022-02-14,Q1,February,2022,East,Mouse,Accessories,2830.69,43,65.83,0.33
TXN-000101,2022-02-14,Q1,February,2022,East,Phone,Electronics,28546.32,24,1189.43,0.17
TXN-000102,2022-02-14,Q1,February,2022,West,Laptop,Computing,48783.23,23,2121.01,0.17
TXN-000103,2022-02-14,Q1,February,2022,West,Mouse,Accessories,54.22,1,54.22,0.41
TXN-000104,2022-02-15,Q1,February,2022,South,Tablet,Computing,28255.85,35,807.31,0.19
TXN-000105,2022-02-15,Q1,February,2022,East,Headphones,Accessories,2304.96,14,164.64,0.34
TXN-000106,2022-02-18,Q1,February,2022,North,Laptop,Computing,56507.92,28,2018.14,0.31
TXN-000107,2022-02-18,Q1,February,2022,North,Monitor,Electronics,26172.42,47,556.86,0.29
TXN-000108,2022-02-18,Q1,February,2022,South,Keyboard,Accessories,1070.4,15,71.36,0.33
TXN-000109,2022-02-18,Q1,February,2022,South,Keyboard,Accessories,605.52,9,67.28,0.34
TXN-000110,2022-02-18,Q1,February,2022,East,Tablet,Computing,36442.8,36,1012.3,0.41
TXN-000111,2022-02-18,Q1,February,2022,West,Monitor,Electronics,4407.4,10,440.74,0.35
TXN-000112,2022-02-18,Q1,February,2022,West,Monitor,Electronics,2673.79,7,381.97,0.4
TXN-000113,2022-02-18,Q1,February,2022,West,Phone,Electronics,15131.68,16,945.73,0.23
TXN-000114,2022-02-18,Q1,February,2022,Central,Mouse,Accessories,1991.0,44,45.25,0.22
TXN-000115,2022-02-18,Q1,February,2022,Central,Mouse,Accessories,862.26,14,61.59,0.19
TXN-000116,2022-02-18,Q1,February,2022,Central,Tablet,Computing,45130.34,41,1100.74,0.32
TXN-000117,2022-02-22,Q1,February,2022,South,Monitor,Electronics,19602.57,39,502.63,0.43
TXN-000118,2022-02-22,Q1,February,2022,South,Monitor,Electronics,20514.76,41,500.36,0.15
TXN-000119,2022-02-22,Q1,February,2022,East,Laptop,Computing,67619.7,30,2253.99,0.4
TXN-000120,2022-02-22,Q1,February,2022,West,Desktop,Computing,34621.0,25,1384.84,0.24
TXN-000121,2022-02-22,Q1,February,2022,West,Headphones,Accessories,6267.6,40,156.69,0.33
TXN-000122,2022-02-22,Q1,February,2022,West,Mouse,Accessories,514.36,11,46.76,0.39
TXN-000123,2022-02-26,Q1,February,2022,North,Keyboard,Accessories,1650.7,17,97.1,0.22
TXN-000124,2022-02-26,Q1,February,2022,North,Monitor,Electronics,2523.7,5,504.74,0.44
TXN-000125,2022-02-26,Q1,February,2022,North,Keyboard,Accessories,1608.15,15,107.21,0.45
TXN-000126,2022-02-26,Q1,February,2022,South,Tablet,Computing,37305.72,36,1036.27,0.36
TXN-000127,2022-02-26,Q1,February,2022,South,Phone,Electronics,14442.6,12,1203.55,0.34
TXN-000128,2022-02-26,Q1,February,2022,South,Laptop,Computing,95479.57,41,2328.77,0.33
TXN-000129,2022-02-26,Q1,February,2022,Central,Monitor,Electronics,2094.04,4,523.51,0.18
TXN-000130,2022-02-27,Q1,February,2022,North,Laptop,Computing,45384.0,20,2269.2,0.26
TXN-000131,2022-02-27,Q1,February,2022,South,Laptop,Computing,28759.25,13,2212.25,0.23
TXN-000132,2022-02-27,Q1,February,2022,South,Mouse,Accessories,1794.24,42,42.72,0.41
TXN-000133,2022-02-27,Q1,February,2022,West,Tablet,Computing,30695.2,34,902.8,0.25
TXN-000134,2022-02-27,Q1,February,2022,West,Monitor,Electronics,15713.66,41,383.26,0.18
TXN-000135,2022-02-27,Q1,February,2022,West,Desktop,Computing,74729.76,46,1624.56,0.3
TXN-000136,2022-02-27,Q1,February,2022,Central,Laptop,Computing,4541.6,2,2270.8,0.4
TXN-000137,2022-02-27,Q1,February,2022,Central,Headphones,Accessories,2097.84,12,174.82,0.19
TXN-000138,2022-02-27,Q1,February,2022,Central,Mouse,Accessories,2645.1,45,58.78,0.44
TXN-000139,2022-02-28,Q1,February,2022,North,Laptop,Computing,98182.33,43,2283.31,0.41
TXN-000140,2022-02-28,Q1,February,2022,North,Monitor,Electronics,20830.49,43,484.43,0.23
TXN-000141,2022-02-28,Q1,February,2022,South,Mouse,Accessories,1307.55,23,56.85,0.33
TXN-000142,2022-02-28,Q1,February,2022,East,Tablet,Computing,49303.41,39,1264.19,0.44
TXN-000143,2022-02-28,Q1,February,2022,East,Monitor,Electronics,15861.3,30,528.71,0.24
TXN-000144,2022-02-28,Q1,February,2022,West,Tablet,Computing,41256.16,44,937.64,0.25
TXN-000145,2022-03-02,Q1,March,2022,North,Laptop,Computing,61888.12,28,2210.29,0.28
TXN-000146,2022-03-02,Q1,March,2022,East,Headphones,Accessories,7949.25,45,176.65,0.32
TXN-000147,2022-03-02,Q1,March,2022,Central,Headphones,Accessories,5370.56,32,167.83,0.44
TXN-000148,2022-03-02,Q1,March,2022,Central,Laptop,Computing,58733.99,29,2025.31,0.36
TXN-000149,2022-03-03,Q1,March,2022,North,Tablet,Computing,14181.6,12,1181.8,0.15
TXN-000150,2022-03-03,Q1,March,2022,North,Phone,Electronics,4633.68,4,1158.42,0.37
TXN-000151,2022-03-03,Q1,March,2022,East,Mouse,Accessories,849.83,17,49.99,0.25
TXN-000152,2022-03-03,Q1,March,2022,East,Desktop,Computing,16818.56,8,2102.32,0.35
TXN-000153,2022-03-03,Q1,March,2022,West,Monitor,Electronics,1320.9,3,440.3,0.4
TXN-000154,2022-03-03,Q1,March,2022,Central,Mouse,Accessories,2583.36,46,56.16,0.2
TXN-000155,2022-03-03,Q1,March,2022,Central,Mouse,Accessories,808.86,17,47.58,0.31
TXN-000156,2022-03-12,Q1,March,2022,North,Phone,Electronics,48513.5,50,970.27,0.18
TXN-000157,2022-03-12,Q1,March,2022,North,Phone,Electronics,17483.05,13,1344.85,0.2
TXN-000158,2022-03-12,Q1,March,2022,East,Desktop,Computing,47089.04,29,1623.76,0.44
TXN-000159,2022-03-12,Q1,March,2022,East,Desktop,Computing,75538.32,44,1716.78,0.42
TXN-000160,2022-03-12,Q1,March,2022,East,Monitor,Electronics,22285.14,41,543.54,0.21
TXN-000161,2022-03-12,Q1,March,2022,West,Headphones,Accessories,5599.65,35,159.99,0.22
TXN-000162,2022-03-12,Q1,March,2022,West,Laptop,Computing,32963.25,15,2197.55,0.27
TXN-000163,2022-03-12,Q1,March,2022,West,Tablet,Computing,21923.28,24,913.47,0.4
TXN-000164,2022-03-12,Q1,March,2022,Central,Headphones,Accessories,3666.08,22,166.64,0.18
TXN-000165,2022-03-13,Q1,March,2022,North,Monitor,Electronics,2562.18,6,427.03,0.3
TXN-000166,2022-03-13,Q1,March,2022,North,Mouse,Accessories,1423.8,30,47.46,0.43
TXN-000167,2022-03-13,Q1,March,2022,South,Laptop,Computing,8379.7,5,1675.94,0.19
TXN-000168,2022-03-13,Q1,March,2022,South,Keyboard,Accessories,625.45,7,89.35,0.42
TXN-000169,2022-03-13,Q1,March,2022,South,Mouse,Accessories,2600.43,49,53.07,0.17
TXN-000170,2022-03-13,Q1,March,2022,East,Desktop,Computing,54353.26,26,2090.51,0.26
TXN-000171,2022-03-13,Q1,March,2022,East,Desktop,Computing,5841.36,3,1947.12,0.32
TXN-000172,2022-03-13,Q1,March,2022,West,Desktop,Computing,18211.08,12,1517.59,0.25
TXN-000173,2022-03-13,Q1,March,2022,West,Mouse,Accessories,1195.26,22,54.33,0.39
TXN-000174,2022-03-16,Q1,March,2022,North,Monitor,Electronics,8744.75,19,460.25,0.27
TXN-000175,2022-03-16,Q1,March,2022,North,Phone,Electronics,2393.38,2,1196.69,0.17
TXN-000176,2022-03-16,Q1,March,2022,North,Mouse,Accessories,1075.14,22,48.87,0.41
TXN-000177,2022-03-16,Q1,March,2022,South,Mouse,Accessories,578.48,14,41.32,0.32
TXN-000178,2022-03-16,Q1,March,2022,East,Mouse,Accessories,1764.51,33,53.47,0.35
TXN-000179,2022-03-16,Q1,March,2022,East,Monitor,Electronics,6363.5,11,578.5,0.18
TXN-000180,2022-03-16,Q1,March,2022,East,Phone,Electronics,47365.92,42,1127.76,0.39
TXN-000181,2022-03-16,Q1,March,2022,Central,Keyboard,Accessories,2297.5,25,91.9,0.38
TXN-000182,2022-03-16,Q1,March,2022,Central,Tablet,Computing,16490.48,19,867.92,0.34
TXN-000183,2022-03-26,Q1,March,2022,West,Phone,Electronics,4449.24,4,1112.31,0.24
TXN-000184,2022-03-26,Q1,March,2022,West,Phone,Electronics,44123.6,40,1103.09,0.4
TXN-000185,2022-03-29,Q1,March,2022,South,Desktop,Computing,11273.08,7,1610.44,0.19
TXN-000186,2022-03-29,Q1,March,2022,South,Mouse,Accessories,2324.62,47,49.46,0.17
TXN-000187,2022-03-29,Q1,March,2022,West,Tablet,Computing,55021.12,49,1122.88,0.22
TXN-000188,2022-03-29,Q1,March,2022,Central,Desktop,Computing,58573.58,38,1541.41,0.32
TXN-000189,2022-03-31,Q1,March,2022,South,Monitor,Electronics,3835.6,8,479.45,0.37
TXN-000190,2022-03-31,Q1,March,2022,South,Laptop,Computing,29243.36,16,1827.71,0.35
TXN-000191,2022-03-31,Q1,March,2022,South,Laptop,Computing,56573.4,26,2175.9,0.23
TXN-000192,2022-03-31,Q1,March,2022,East,Mouse,Accessories,593.34,11,53.94,0.44
TXN-000193,2022-03-31,Q1,March,2022,East,Monitor,Electronics,15829.65,29,545.85,0.2
TXN-000194,2022-03-31,Q1,March,2022,Central,Laptop,Computing,88535.16,49,1806.84,0.2
TXN-000195,2022-03-31,Q1,March,2022,Central,Headphones,Accessories,9032.64,48,188.18,0.3
TXN-000196,2022-03-31,Q1,March,2022,Central,Keyboard,Accessories,250.29,3,83.43,0.45
TXN-000197,2022-04-02,Q2,April,2022,North,Laptop,Computing,21453.5,10,2145.35,0.28
TXN-000198,2022-04-02,Q2,April,2022,South,Tablet,Computing,29782.71,29,1026.99,0.35
TXN-000199,2022-04-02,Q2,April,2022,East,Desktop,Computing,80972.5,50,1619.45,0.36
TXN-000200,2022-04-02,Q2,April,2022,West,Tablet,Computing,26242.54,23,1140.98,0.21
TXN-000201,2022-04-02,Q2,April,2022,West,Headphones,Accessories,1517.78,11,137.98,0.16
TXN-000202,2022-04-02,Q2,April,2022,Central,Mouse,Accessories,729.82,14,52.13,0.16
TXN-000203,2022-04-02,Q2,April,2022,Central,Desktop,Computing,93875.45,47,1997.35,0.19
TXN-000204,2022-04-02,Q2,April,2022,Central,Headphones,Accessories,2708.2,20,135.41,0.21
TXN-000205,2022-04-07,Q2,April,2022,South,Mouse,Accessories,571.56,12,47.63,0.32
TXN-000206,2022-04-07,Q2,April,2022,East,Mouse,Accessories,2087.4,42,49.7,0.19
TXN-000207,2022-04-07,Q2,April,2022,East,Desktop,Computing,76163.15,49,1554.35,0.41
TXN-000208,2022-04-07,Q2,April,2022,East,Desktop,Computing,65645.1,30,2188.17,0.28
TXN-000209,2022-04-07,Q2,April,2022,West,Headphones,Accessories,1098.54,9,122.06,0.39
TXN-000210,2022-04-07,Q2,April,2022,West,Monitor,Electronics,13836.52,37,373.96,0.28
TXN-000211,2022-04-07,Q2,April,2022,West,Monitor,Electronics,8804.41,19,463.39,0.36
TXN-000212,2022-04-07,Q2,April,2022,Central,Keyboard,Accessories,4262.85,45,94.73,0.33
TXN-000213,2022-04-10,Q2,April,2022,North,Monitor,Electronics,6862.38,14,490.17,0.19
TXN-000214,2022-04-10,Q2,April,2022,North,Phone,Electronics,34526.8,28,1233.1,0.35
TXN-000215,2022-04-10,Q2,April,2022,North,Monitor,Electronics,5411.9,13,416.3,0.41
TXN-000216,2022-04-10,Q2,April,2022,South,Laptop,Computing,65450.55,33,1983.35,0.31
TXN-000217,2022-04-10,Q2,April,2022,South,Tablet,Computing,17261.25,15,1150.75,0.37
TXN-000218,2022-04-10,Q2,April,2022,East,Mouse,Accessories,697.06,13,53.62,0.38
TXN-000219,2022-04-10,Q2,April,2022,East,Keyboard,Accessories,2016.85,19,106.15,0.18
TXN-000220,2022-04-10,Q2,April,2022,West,Monitor,Electronics,13807.53,33,418.41,0.35
TXN-000221,2022-04-10,Q2,April,2022,West,Headphones,Accessories,971.76,6,161.96,0.21
TXN-000222,2022-04-10,Q2,April,2022,West,Headphones,Accessories,745.2,6,124.2,0.35
TXN-000223,2022-04-10,Q2,April,2022,Central,Laptop,Computing,9874.64,4,2468.66,0.35
TXN-000224,2022-04-10,Q2,April,2022,Central,Tablet,Computing,46798.5,50,935.97,0.39
TXN-000225,2022-04-10,Q2,April,2022,Central,Tablet,Computing,50898.0,50,1017.96,0.15
TXN-000226,2022-04-13,Q2,April,2022,North,Desktop,Computing,36922.25,25,1476.89,0.33
TXN-000227,2022-04-13,Q2,April,2022,North,Mouse,Accessories,1709.76,26,65.76,0.39
TXN-000228,2022-04-13,Q2,April,2022,East,Desktop,Computing,52426.5,35,1497.9,0.37
TXN-000229,2022-04-13,Q2,April,2022,West,Laptop,Computing,32540.58,18,1807.81,0.26
TXN-000230,2022-04-13,Q2,April,2022,West,Tablet,Computing,17075.0,20,853.75,0.19
TXN-000231,2022-04-13,Q2,April,2022,West,Desktop,Computing,1719.93,1,1719.93,0.22
TXN-000232,2022-04-16,Q2,April,2022,North,Laptop,Computing,47811.12,21,2276.72,0.34
TXN-000233,2022-04-16,Q2,April,2022,North,Phone,Electronics,45919.59,41,1119.99,0.41
TXN-000234,2022-04-16,Q2,April,2022,North,Keyboard,Accessories,3182.08,32,99.44,0.37
TXN-000235,2022-04-16,Q2,April,2022,South,Headphones,Accessories,2120.7,15,141.38,0.25
TXN-000236,2022-04-16,Q2,April,2022,South,Mouse,Accessories,1685.48,29,58.12,0.26
TXN-000237,2022-04-16,Q2,April,2022,East,Monitor,Electronics,9637.4,20,481.87,0.33
TXN-000238,2022-04-16,Q2,April,2022,East,Desktop,Computing,27485.64,14,1963.26,0.23
TXN-000239,2022-04-16,Q2,April,2022,East,Laptop,Computing,133630.35,49,2727.15,0.16
TXN-000240,2022-04-16,Q2,April,2022,West,Keyboard,Accessories,3181.64,44,72.31,0.33
TXN-000241,2022-04-16,Q2,April,2022,West,Monitor,Electronics,12061.5,33,365.5,0.18
TXN-000242,2022-04-16,Q2,April,2022,West,Phone,Electronics,43978.0,50,879.56,0.34
TXN-000243,2022-04-24,Q2,April,2022,North,Laptop,Computing,12290.04,6,2048.34,0.31
TXN-000244,2022-04-24,Q2,April,2022,North,Tablet,Computing,50487.56,38,1328.62,0.16
TXN-000245,2022-04-24,Q2,April,2022,South,Phone,Electronics,14300.4,17,841.2,0.45
TXN-000246,2022-04-24,Q2,April,2022,East,Phone,Electronics,7314.24,6,1219.04,0.26
TXN-000247,2022-04-24,Q2,April,2022,West,Mouse,Accessories,2323.44,42,55.32,0.28
TXN-000248,2022-04-24,Q2,April,2022,West,Mouse,Accessories,1318.98,26,50.73,0.18
TXN-000249,2022-04-24,Q2,April,2022,West,Keyboard,Accessories,320.08,4,80.02,0.22
TXN-000250,2022-04-24,Q2,April,2022,Central,Desktop,Computing,63110.08,44,1434.32,0.27
TXN-000251,2022-04-25,Q2,April,2022,North,Keyboard,Accessories,924.39,9,102.71,0.42
TXN-000252,2022-04-25,Q2,April,2022,North,Phone,Electronics,7344.72,6,1224.12,0.23
TXN-000253,2022-04-25,Q2,April,2022,East,Mouse,Accessories,2191.7,35,62.62,0.17
TXN-000254,2022-04-25,Q2,April,2022,East,Keyboard,Accessories,2612.5,25,104.5,0.22
TXN-000255,2022-04-25,Q2,April,2022,East,Phone,Electronics,23891.12,22,1085.96,0.36
TXN-000256,2022-04-25,Q2,April,2022,Central,Monitor,Electronics,1256.76,3,418.92,0.28
TXN-000257,2022-04-25,Q2,April,2022,Central,Headphones,Accessories,4466.5,25,178.66,0.28
TXN-000258,2022-04-26,Q2,April,2022,North,Phone,Electronics,56121.2,40,1403.03,0.28
TXN-000259,2022-04-26,Q2,April,2022,North,Phone,Electronics,30356.97,21,1445.57,0.33
TXN-000260,2022-04-26,Q2,April,2022,South,Headphones,Accessories,2905.0,20,145.25,0.33
TXN-000261,2022-04-26,Q2,April,2022,South,Keyboard,Accessories,1054.46,11,95.86,0.44
TXN-000262,2022-04-26,Q2,April,2022,East,Mouse,Accessories,747.89,11,67.99,0.38
TXN-000263,2022-04-26,Q2,April,2022,East,Laptop,Computing,31521.0,12,2626.75,0.28
TXN-000264,2022-04-26,Q2,April,2022,Central,Desktop,Computing,40037.76,28,1429.92,0.2
TXN-000265,2022-04-26,Q2,April,2022,Central,Keyboard,Accessories,3021.24,34,88.86,0.16
TXN-000266,2022-04-26,Q2,April,2022,Central,Phone,Electronics,42175.56,46,916.86,0.4
TXN-000267,2022-04-27,Q2,April,2022,North,Desktop,Computing,66643.64,38,1753.78,0.28
TXN-000268,2022-04-27,Q2,April,2022,South,Desktop,Computing,50240.96,32,1570.03,0.21
TXN-000269,2022-04-27,Q2,April,2022,East,Monitor,Electronics,22086.29,41,538.69,0.16
TXN-000270,2022-04-27,Q2,April,2022,West,Laptop,Computing,81309.64,34,2391.46,0.17
TXN-000271,2022-04-27,Q2,April,2022,West,Phone,Electronics,27512.6,23,1196.2,0.34
TXN-000272,2022-04-27,Q2,April,2022,Central,Mouse,Accessories,231.65,5,46.33,0.33
TXN-000273,2022-04-27,Q2,April,2022,Central,Laptop,Computing,78501.2,40,1962.53,0.19
TXN-000274,2022-04-27,Q2,April,2022,Central,Tablet,Computing,2457.04,2,1228.52,0.29
TXN-000275,2022-05-05,Q2,May,2022,North,Monitor,Electronics,3983.6,8,497.95,0.38
TXN-000276,2022-05-05,Q2,May,2022,North,Tablet,Computing,10080.63,9,1120.07,0.39
TXN-000277,2022-05-05,Q2,May,2022,North,Headphones,Accessories,5851.89,33,177.33,0.42
